type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2025-11-09 09:35:00,51.53502381,0.03369886,9.94,49.432,,3.640,257,31,42,,
T,2025-11-09 09:35:01,51.53501101,0.03362891,9.94,49.835,,5.150,251,31,42,,
T,2025-11-09 09:35:02,51.53500236,0.03356487,9.95,50.037,,5.000,257,31,42,,
T,2025-11-09 09:35:03,51.53497287,0.03348035,10.01,50.300,,6.390,246,32,42,,
T,2025-11-09 09:35:04,51.53496008,0.03336876,10.10,50.625,,8.110,252,32,42,,
T,2025-11-09 09:35:05,51.53493624,0.03324332,10.30,50.918,,8.910,251,30,42,,
T,2025-11-09 09:35:06,51.53490272,0.03311509,10.48,50.136,,9.310,249,29,42,,
T,2025-11-09 09:35:07,51.53484725,0.03294862,10.92,48.707,,10.660,245,26,42,,
T,2025-11-09 09:35:08,51.53480432,0.03279033,10.61,49.760,,12.070,248,26,42,,
T,2025-11-09 09:35:09,51.53474805,0.03260977,10.29,50.511,,12.240,248,25,42,,
T,2025-11-09 09:35:10,51.53469797,0.03242719,10.14,52.854,,12.780,247,24,42,,
T,2025-11-09 09:35:11,51.53465495,0.03225089,10.06,51.904,,13.730,250,22,42,,
T,2025-11-09 09:35:12,51.53462023,0.03208522,10.01,50.686,,13.840,249,24,42,,
T,2025-11-09 09:35:13,51.53457241,0.03189393,9.98,50.441,,14.720,248,28,42,,
T,2025-11-09 09:35:14,51.53452411,0.03170579,9.94,50.847,,14.890,249,30,42,,
T,2025-11-09 09:35:15,51.53448074,0.03148558,9.94,50.826,,15.450,250,30,42,,
T,2025-11-09 09:35:16,51.53442639,0.03126802,9.94,49.488,,15.830,250,31,42,,
T,2025-11-09 09:35:17,51.53438008,0.03105784,9.94,48.985,,15.420,249,31,42,,
T,2025-11-09 09:35:18,51.53432172,0.03084238,10.35,48.233,,15.990,249,31,42,,
T,2025-11-09 09:35:19,51.53426142,0.03059687,10.18,47.378,,17.830,250,32,42,,
T,2025-11-09 09:35:20,51.53420798,0.03035271,10.56,46.237,,17.500,250,32,42,,
T,2025-11-09 09:35:21,51.53416086,0.03013770,10.40,46.990,,16.910,249,31,42,,
T,2025-11-09 09:35:22,51.53413061,0.02991777,10.42,47.936,,17.730,252,30,42,,
T,2025-11-09 09:35:23,51.53407790,0.02967739,10.50,47.781,,18.080,250,30,42,,
T,2025-11-09 09:35:24,51.53403958,0.02941737,10.48,50.369,,19.100,249,30,42,,
T,2025-11-09 09:35:25,51.53397518,0.02915151,10.48,50.521,,18.970,250,31,42,,
T,2025-11-09 09:35:26,51.53390370,0.02887399,10.52,50.672,,19.980,250,32,42,,
T,2025-11-09 09:35:27,51.53385001,0.02860611,10.58,49.350,,19.780,251,32,42,,
T,2025-11-09 09:35:28,51.53377591,0.02832048,10.36,48.166,,20.100,249,32,42,,
T,2025-11-09 09:35:29,51.53370746,0.02803043,10.40,48.719,,21.050,250,32,42,,
T,2025-11-09 09:35:30,51.53364642,0.02775027,10.41,48.394,,21.130,249,32,42,,
T,2025-11-09 09:35:31,51.53357489,0.02746855,10.29,47.170,,21.350,250,31,42,,
T,2025-11-09 09:35:32,51.53350793,0.02718298,10.45,47.162,,21.390,250,31,42,,
T,2025-11-09 09:35:33,51.53343363,0.02688285,10.31,47.404,,22.120,247,31,42,,
T,2025-11-09 09:35:34,51.53337804,0.02656626,10.32,46.696,,22.430,251,30,42,,
T,2025-11-09 09:35:35,51.53330641,0.02626357,10.32,47.370,,23.010,250,29,42,,
T,2025-11-09 09:35:36,51.53322996,0.02593389,10.32,47.679,,24.220,250,30,42,,
T,2025-11-09 09:35:37,51.53317481,0.02561361,10.22,46.082,,23.110,250,31,42,,
T,2025-11-09 09:35:38,51.53309588,0.02529362,9.94,45.855,,23.840,249,30,42,,
T,2025-11-09 09:35:39,51.53302457,0.02496417,9.94,45.984,,23.480,251,30,42,,
T,2025-11-09 09:35:40,51.53294507,0.02462550,10.14,48.049,,23.930,249,30,42,,
T,2025-11-09 09:35:41,51.53286837,0.02431279,9.96,48.206,,23.640,250,31,42,,
T,2025-11-09 09:35:42,51.53278591,0.02401120,9.94,48.852,,22.550,250,32,42,,
T,2025-11-09 09:35:43,51.53271153,0.02371529,9.94,49.521,,21.480,249,32,42,,
T,2025-11-09 09:35:44,51.53264990,0.02342856,9.94,49.949,,20.270,250,32,42,,
T,2025-11-09 09:35:45,51.53257951,0.02315526,9.94,48.179,,20.080,248,32,42,,
T,2025-11-09 09:35:46,51.53251804,0.02288876,9.94,48.503,,18.920,251,32,42,,
T,2025-11-09 09:35:47,51.53245746,0.02264398,9.94,48.733,,18.440,249,32,42,,
T,2025-11-09 09:35:48,51.53239944,0.02238508,9.94,49.609,,18.720,250,30,42,,
T,2025-11-09 09:35:49,51.53234116,0.02213524,10.19,50.182,,18.470,250,30,42,,
T,2025-11-09 09:35:50,51.53230063,0.02192247,10.17,50.366,,15.500,252,30,42,,
T,2025-11-09 09:35:51,51.53227044,0.02170460,10.88,49.561,,15.220,256,29,42,,
T,2025-11-09 09:35:52,51.53219858,0.02146802,10.13,48.476,,16.070,247,28,42,,
T,2025-11-09 09:35:53,51.53214267,0.02125823,10.07,48.960,,15.690,249,28,42,,
T,2025-11-09 09:35:54,51.53209476,0.02103691,9.94,49.506,,15.310,250,27,42,,
T,2025-11-09 09:35:55,51.53204553,0.02082583,10.08,49.687,,15.310,249,27,42,,
T,2025-11-09 09:35:56,51.53200423,0.02062226,9.94,48.188,,14.850,250,29,42,,
T,2025-11-09 09:35:57,51.53195764,0.02042940,9.94,48.104,,14.680,248,29,42,,
T,2025-11-09 09:35:58,51.53191593,0.02023757,10.08,47.380,,14.280,250,28,42,,
T,2025-11-09 09:35:59,51.53187128,0.02004126,10.26,47.530,,14.310,250,28,42,,
T,2025-11-09 09:36:00,51.53182764,0.01984641,11.20,47.513,,14.310,250,28,42,,
T,2025-11-09 09:36:05,51.53166084,0.01880585,18.44,47.086,,15.290,260,,42,,
T,2025-11-09 09:36:06,51.53161059,0.01872299,14.35,47.226,,11.870,254,5,42,,
T,2025-11-09 09:36:07,51.53156432,0.01861121,13.90,47.579,,12.570,254,5,41,,
T,2025-11-09 09:36:08,51.53154569,0.01845827,11.77,47.641,,12.330,256,8,42,,
T,2025-11-09 09:36:09,51.53152124,0.01836050,10.48,48.470,,9.290,252,13,42,,
T,2025-11-09 09:36:10,51.53146637,0.01820951,8.08,48.583,,9.860,255,17,43,,
T,2025-11-09 09:36:11,51.53146223,0.01808041,8.65,49.121,,9.720,256,18,43,,
T,2025-11-09 09:36:12,51.53145585,0.01795433,10.53,49.042,,9.030,261,18,43,,
T,2025-11-09 09:36:13,51.53143909,0.01782393,13.62,49.069,,9.100,259,18,43,,
T,2025-11-09 09:36:17,51.53137065,0.01743009,13.24,48.537,,6.660,252,,42,,
T,2025-11-09 09:36:18,51.53133056,0.01732829,11.87,47.883,,6.650,249,14,43,,
T,2025-11-09 09:36:19,51.53128544,0.01723533,8.58,46.789,,6.710,252,16,43,,
T,2025-11-09 09:36:20,51.53126891,0.01712984,7.79,46.105,,6.140,249,16,43,,
T,2025-11-09 09:36:21,51.53124583,0.01705150,6.42,44.958,,6.350,247,16,43,,
T,2025-11-09 09:36:22,51.53123253,0.01696308,6.42,43.792,,4.920,236,17,43,,
T,2025-11-09 09:36:23,51.53119878,0.01689303,5.69,44.118,,4.860,251,19,43,,
T,2025-11-09 09:36:24,51.53119143,0.01681788,5.83,42.850,,4.890,251,20,43,,
T,2025-11-09 09:36:25,51.53118510,0.01673664,6.09,41.576,,4.950,247,20,43,,
T,2025-11-09 09:36:26,51.53116896,0.01668188,5.85,40.639,,3.630,246,20,43,,
T,2025-11-09 09:36:27,51.53114277,0.01661365,6.48,41.380,,4.630,245,20,43,,
T,2025-11-09 09:36:28,51.53112454,0.01654974,7.53,40.704,,4.330,240,20,43,,
T,2025-11-09 09:36:29,51.53112010,0.01653181,6.70,40.240,,2.250,245,20,43,,
T,2025-11-09 09:36:30,51.53110264,0.01648684,5.84,39.056,,2.960,251,20,43,,
T,2025-11-09 09:36:31,51.53108783,0.01645709,5.77,39.649,,2.280,247,25,43,,
T,2025-11-09 09:36:32,51.53107782,0.01643836,5.60,41.932,,2.230,235,27,43,,
T,2025-11-09 09:36:33,51.53106865,0.01641657,5.20,43.322,,1.760,244,27,43,,
T,2025-11-09 09:36:34,51.53106148,0.01639733,4.77,45.415,,1.440,244,27,43,,
T,2025-11-09 09:36:35,51.53105588,0.01638554,4.39,46.281,,0.920,243,28,43,,
T,2025-11-09 09:36:36,51.53105004,0.01637579,4.20,46.493,,1.050,242,29,43,,
T,2025-11-09 09:36:37,51.53104499,0.01636843,4.04,46.004,,0.630,242,28,43,,
T,2025-11-09 09:36:38,51.53103993,0.01636183,3.96,46.081,,0.820,242,28,43,,
T,2025-11-09 09:36:39,51.53103627,0.01635670,3.97,44.727,,0.450,242,28,43,,
T,2025-11-09 09:36:40,51.53103570,0.01635679,4.00,44.576,,0.170,243,28,43,,
T,2025-11-09 09:36:41,51.53103785,0.01635727,4.04,43.765,,0.260,243,28,43,,
T,2025-11-09 09:36:42,51.53104095,0.01635975,4.09,43.056,,0.200,243,27,43,,
T,2025-11-09 09:36:43,51.53104411,0.01636735,4.34,42.337,,0.000,,28,43,,
T,2025-11-09 09:36:44,51.53104731,0.01636956,4.26,41.863,,0.000,,28,43,,
T,2025-11-09 09:36:45,51.53105017,0.01636884,4.37,42.080,,0.000,,26,43,,
T,2025-11-09 09:36:46,51.53105396,0.01636964,5.21,42.142,,0.000,,26,43,,
T,2025-11-09 09:36:47,51.53105646,0.01637010,5.53,41.851,,0.000,,26,43,,
T,2025-11-09 09:36:48,51.53105758,0.01637146,5.09,41.844,,0.000,,27,43,,
T,2025-11-09 09:36:49,51.53105879,0.01637382,4.82,41.944,,0.000,,25,43,,
T,2025-11-09 09:36:50,51.53106004,0.01637413,4.72,42.064,,0.000,,27,43,,
T,2025-11-09 09:36:51,51.53106119,0.01637265,4.63,42.373,,0.000,,29,43,,
T,2025-11-09 09:36:52,51.53106196,0.01636999,4.94,42.343,,0.000,,29,43,,
T,2025-11-09 09:36:53,51.53106272,0.01636912,5.80,42.487,,0.000,,29,43,,
T,2025-11-09 09:36:54,51.53106278,0.01636895,6.10,42.620,,0.000,,28,43,,
T,2025-11-09 09:36:55,51.53106267,0.01636920,6.40,42.754,,0.000,,28,43,,
T,2025-11-09 09:36:56,51.53106284,0.01636971,5.96,42.825,,0.000,,28,43,,
T,2025-11-09 09:36:57,51.53106297,0.01637002,5.50,42.809,,0.000,,27,43,,
T,2025-11-09 09:36:58,51.53106296,0.01637034,4.91,42.857,,0.000,,26,43,,
T,2025-11-09 09:36:59,51.53106299,0.01637069,4.70,42.878,,0.000,,25,43,,
T,2025-11-09 09:37:00,51.53106266,0.01637113,4.54,43.025,,0.000,,25,43,,
T,2025-11-09 09:37:01,51.53106257,0.01637110,4.44,42.950,,0.000,,25,42,,
T,2025-11-09 09:37:02,51.53106237,0.01637090,4.12,42.979,,0.000,,25,43,,
T,2025-11-09 09:37:03,51.53106227,0.01637081,4.13,42.988,,0.000,,24,43,,
T,2025-11-09 09:37:04,51.53106216,0.01637076,4.12,43.018,,0.000,,25,43,,
T,2025-11-09 09:37:05,51.53106207,0.01637104,4.11,43.075,,0.000,,26,43,,
T,2025-11-09 09:37:06,51.53106194,0.01637106,4.05,43.084,,0.000,,27,43,,
T,2025-11-09 09:37:07,51.53103808,0.01632658,10.19,43.940,,4.880,230,27,43,,
T,2025-11-09 09:37:08,51.53100945,0.01626225,10.23,43.317,,4.120,232,27,43,,
T,2025-11-09 09:37:09,51.53099190,0.01609908,10.71,43.753,,7.030,254,27,43,,
T,2025-11-09 09:37:10,51.53095814,0.01594472,10.47,43.918,,9.730,247,28,43,,
T,2025-11-09 09:37:11,51.53091630,0.01579239,10.06,44.045,,9.840,248,28,43,,
T,2025-11-09 09:37:12,51.53087542,0.01561852,9.94,44.495,,10.840,247,28,43,,
T,2025-11-09 09:37:13,51.53084653,0.01547365,9.94,42.059,,11.160,248,29,43,,
T,2025-11-09 09:37:14,51.53080794,0.01531048,9.94,41.850,,12.030,248,30,43,,
T,2025-11-09 09:37:15,51.53077191,0.01514665,9.94,40.137,,12.660,248,30,43,,
T,2025-11-09 09:37:16,51.53072593,0.01498163,9.94,38.938,,12.480,246,30,43,,
T,2025-11-09 09:37:17,51.53067317,0.01478867,9.94,39.946,,13.820,248,31,43,,
T,2025-11-09 09:37:18,51.53062363,0.01458596,9.94,39.900,,14.390,248,32,43,,
T,2025-11-09 09:37:19,51.53057439,0.01440096,9.94,38.982,,14.140,248,32,43,,
T,2025-11-09 09:37:20,51.53052715,0.01421561,9.94,37.955,,13.940,249,32,43,,
T,2025-11-09 09:37:21,51.53047299,0.01402403,9.94,39.310,,13.820,247,32,43,,
T,2025-11-09 09:37:22,51.53043259,0.01385173,9.94,38.633,,12.350,249,32,43,,
T,2025-11-09 09:37:23,51.53039090,0.01368710,9.94,38.562,,11.170,249,31,43,,
T,2025-11-09 09:37:24,51.53035033,0.01354280,9.94,37.700,,10.570,249,31,43,,
T,2025-11-09 09:37:25,51.53031792,0.01340855,9.94,37.706,,9.230,249,31,43,,
T,2025-11-09 09:37:26,51.53028811,0.01327129,9.94,38.120,,9.490,248,32,43,,
T,2025-11-09 09:37:27,51.53026599,0.01315518,9.94,37.388,,8.400,250,32,43,,
T,2025-11-09 09:37:28,51.53023312,0.01304934,9.94,37.677,,8.030,248,32,43,,
T,2025-11-09 09:37:29,51.53020568,0.01293430,9.94,37.441,,8.030,247,32,43,,
T,2025-11-09 09:37:30,51.53018047,0.01280880,9.94,37.916,,8.430,251,31,43,,
T,2025-11-09 09:37:31,51.53015439,0.01269214,9.94,37.872,,8.900,249,32,43,,
T,2025-11-09 09:37:32,51.53012101,0.01256921,9.94,37.803,,9.250,250,32,43,,
T,2025-11-09 09:37:33,51.53008490,0.01243654,9.94,37.624,,9.700,248,31,43,,
T,2025-11-09 09:37:34,51.53005820,0.01229481,9.94,38.945,,10.140,251,31,43,,
T,2025-11-09 09:37:35,51.53002743,0.01215057,9.94,38.776,,10.300,251,31,43,,
T,2025-11-09 09:37:36,51.52999137,0.01200262,10.20,39.147,,10.680,248,31,43,,
T,2025-11-09 09:37:37,51.52995331,0.01185940,10.44,39.125,,10.750,247,31,43,,
T,2025-11-09 09:37:38,51.52990485,0.01170718,10.57,39.477,,11.450,246,30,43,,
T,2025-11-09 09:37:39,51.52987661,0.01154999,10.14,40.482,,11.480,250,31,43,,
T,2025-11-09 09:37:40,51.52985454,0.01138550,9.94,40.289,,11.620,250,31,43,,
T,2025-11-09 09:37:41,51.52981849,0.01122893,9.94,41.651,,11.750,250,30,43,,
T,2025-11-09 09:37:42,51.52977753,0.01105938,9.94,41.883,,12.090,250,28,43,,
T,2025-11-09 09:37:43,51.52974272,0.01088948,9.94,42.129,,12.370,249,29,43,,
T,2025-11-09 09:37:44,51.52970130,0.01071589,9.94,42.815,,12.600,249,30,43,,
T,2025-11-09 09:37:45,51.52966183,0.01054758,9.94,43.905,,12.780,250,31,43,,
T,2025-11-09 09:37:46,51.52962041,0.01037223,9.94,43.531,,12.400,251,31,43,,
T,2025-11-09 09:37:47,51.52958720,0.01019405,9.94,43.101,,12.610,253,32,43,,
T,2025-11-09 09:37:48,51.52954371,0.01004739,10.30,43.294,,11.470,250,32,43,,
T,2025-11-09 09:37:49,51.52950108,0.00986102,10.37,43.533,,13.270,250,32,43,,
T,2025-11-09 09:37:50,51.52947781,0.00968948,10.46,43.442,,12.500,253,32,43,,
T,2025-11-09 09:37:51,51.52945749,0.00952381,10.56,44.100,,11.490,255,32,43,,
T,2025-11-09 09:37:52,51.52941192,0.00934742,10.55,42.829,,13.460,250,32,42,,
T,2025-11-09 09:37:53,51.52936469,0.00916260,10.28,43.053,,13.140,250,31,43,,
T,2025-11-09 09:37:54,51.52932625,0.00897435,9.94,44.443,,12.620,249,31,43,,
T,2025-11-09 09:37:55,51.52928328,0.00881457,9.94,44.046,,12.160,249,31,43,,
T,2025-11-09 09:37:56,51.52925364,0.00865040,9.94,43.095,,11.780,251,32,43,,
T,2025-11-09 09:37:57,51.52921414,0.00851345,9.94,42.959,,10.230,248,32,43,,
T,2025-11-09 09:37:58,51.52917413,0.00837389,9.94,42.918,,10.370,247,32,43,,
T,2025-11-09 09:37:59,51.52913980,0.00823192,9.94,42.019,,11.410,251,32,43,,
T,2025-11-09 09:38:00,51.52909467,0.00808009,9.94,41.637,,10.890,247,32,43,,
T,2025-11-09 09:38:01,51.52906417,0.00793352,9.94,43.962,,10.410,251,32,43,,
T,2025-11-09 09:38:02,51.52902811,0.00780195,9.94,43.040,,10.180,246,32,43,,
T,2025-11-09 09:38:03,51.52899039,0.00766438,9.94,42.646,,9.860,246,32,43,,
T,2025-11-09 09:38:04,51.52896598,0.00752684,9.94,43.539,,9.310,252,32,43,,
T,2025-11-09 09:38:05,51.52894201,0.00740738,9.94,43.328,,9.050,249,32,43,,
T,2025-11-09 09:38:06,51.52891294,0.00729157,9.94,42.486,,8.580,250,32,43,,
T,2025-11-09 09:38:07,51.52888495,0.00717697,9.94,43.140,,8.560,248,32,43,,
T,2025-11-09 09:38:08,51.52885431,0.00705994,9.94,42.990,,7.990,249,32,43,,
T,2025-11-09 09:38:09,51.52884160,0.00693344,9.94,41.993,,8.760,256,32,43,,
T,2025-11-09 09:38:10,51.52883495,0.00683802,10.58,41.465,,7.300,261,32,43,,
T,2025-11-09 09:38:11,51.52884688,0.00674094,11.70,42.021,,6.820,277,32,43,,
T,2025-11-09 09:38:12,51.52882497,0.00664638,12.39,40.755,,7.320,262,31,43,,
T,2025-11-09 09:38:13,51.52883915,0.00652713,12.74,41.416,,7.560,277,30,43,,
T,2025-11-09 09:38:14,51.52879862,0.00645220,11.42,41.531,,6.490,230,29,43,,
T,2025-11-09 09:38:15,51.52877633,0.00637974,11.05,42.170,,5.670,248,28,43,,
T,2025-11-09 09:38:16,51.52875466,0.00631308,10.90,42.299,,5.250,254,26,43,,
T,2025-11-09 09:38:17,51.52873988,0.00625797,10.89,43.082,,3.980,247,23,43,,
T,2025-11-09 09:38:18,51.52872153,0.00619155,10.62,43.079,,4.620,248,25,43,,
T,2025-11-09 09:38:19,51.52868310,0.00613763,10.58,44.994,,4.060,234,27,43,,
T,2025-11-09 09:38:20,51.52865970,0.00608451,10.36,45.636,,4.150,244,27,43,,
T,2025-11-09 09:38:21,51.52864591,0.00602696,10.36,45.917,,4.290,251,27,43,,
T,2025-11-09 09:38:22,51.52863944,0.00598271,10.64,45.720,,3.450,253,28,43,,
T,2025-11-09 09:38:23,51.52863268,0.00592143,10.44,45.493,,3.400,242,28,43,,
T,2025-11-09 09:38:24,51.52860246,0.00586697,10.80,45.805,,4.430,237,27,43,,
T,2025-11-09 09:38:25,51.52858854,0.00582061,11.07,45.132,,4.190,238,27,43,,
T,2025-11-09 09:38:26,51.52857310,0.00580139,11.00,45.005,,2.810,213,27,43,,
T,2025-11-09 09:38:27,51.52857251,0.00579463,10.63,45.078,,0.890,244,27,43,,
T,2025-11-09 09:38:28,51.52856769,0.00577305,10.52,44.760,,1.690,241,27,43,,
T,2025-11-09 09:38:29,51.52856090,0.00575183,10.80,45.214,,1.330,242,27,43,,
T,2025-11-09 09:38:30,51.52855672,0.00573855,10.58,44.410,,0.810,242,27,43,,
T,2025-11-09 09:38:31,51.52855172,0.00572818,10.63,45.499,,0.930,242,27,43,,
T,2025-11-09 09:38:32,51.52854771,0.00572043,10.91,46.108,,0.650,241,27,42,,
T,2025-11-09 09:38:33,51.52854492,0.00571174,10.81,45.020,,0.560,242,27,42,,
T,2025-11-09 09:38:34,51.52854522,0.00570503,10.70,44.844,,0.000,,27,43,,
T,2025-11-09 09:38:35,51.52854799,0.00569991,10.72,43.932,,0.000,,27,43,,
T,2025-11-09 09:38:36,51.52854966,0.00569548,10.79,44.347,,0.000,,27,43,,
T,2025-11-09 09:38:37,51.52854956,0.00569176,10.72,45.081,,0.300,243,27,43,,
T,2025-11-09 09:38:38,51.52855106,0.00568306,10.74,45.072,,0.000,,28,43,,
T,2025-11-09 09:38:39,51.52855211,0.00568088,10.69,45.130,,0.000,,28,43,,
T,2025-11-09 09:38:40,51.52855344,0.00567556,10.65,45.419,,0.000,,29,43,,
T,2025-11-09 09:38:41,51.52855542,0.00566894,10.59,45.372,,0.000,,29,43,,
T,2025-11-09 09:38:42,51.52855620,0.00566535,10.55,45.437,,0.000,,29,43,,
T,2025-11-09 09:38:43,51.52855582,0.00566168,10.51,45.586,,0.000,,29,43,,
T,2025-11-09 09:38:44,51.52855484,0.00565842,10.45,45.236,,0.000,,27,43,,
T,2025-11-09 09:38:45,51.52855308,0.00565441,10.14,44.907,,0.000,,28,43,,
T,2025-11-09 09:38:46,51.52855215,0.00565208,9.94,44.840,,0.000,,28,43,,
T,2025-11-09 09:38:47,51.52855042,0.00565027,9.94,45.370,,0.000,,30,43,,
T,2025-11-09 09:38:48,51.52854938,0.00564995,9.94,45.659,,0.000,,30,43,,
T,2025-11-09 09:38:49,51.52854883,0.00564973,9.94,45.822,,0.000,,31,43,,
T,2025-11-09 09:38:50,51.52854869,0.00564937,9.94,45.877,,0.000,,32,43,,
T,2025-11-09 09:38:51,51.52854853,0.00564830,9.94,45.726,,0.000,,31,43,,
T,2025-11-09 09:38:52,51.52854820,0.00564706,9.94,45.770,,0.000,,31,43,,
T,2025-11-09 09:38:53,51.52854807,0.00564647,9.94,45.807,,0.000,,31,43,,
T,2025-11-09 09:38:54,51.52854800,0.00564623,9.94,45.795,,0.000,,31,43,,
T,2025-11-09 09:38:55,51.52854801,0.00564631,9.94,45.798,,0.000,,30,43,,
T,2025-11-09 09:38:56,51.52854808,0.00564653,9.94,45.851,,0.000,,28,43,,
T,2025-11-09 09:38:57,51.52854809,0.00564650,9.94,45.876,,0.000,,29,43,,
T,2025-11-09 09:38:58,51.52854808,0.00564649,9.94,45.876,,0.000,,30,43,,
T,2025-11-09 09:38:59,51.52854801,0.00564653,9.94,45.859,,0.000,,29,43,,
T,2025-11-09 09:39:00,51.52854796,0.00564650,9.94,45.864,,0.000,,29,43,,
T,2025-11-09 09:39:01,51.52854792,0.00564640,9.94,45.869,,0.000,,29,43,,
T,2025-11-09 09:39:02,51.52854783,0.00564642,9.94,45.884,,0.000,,29,43,,
T,2025-11-09 09:39:03,51.52854780,0.00564622,9.94,45.930,,0.000,,28,43,,
T,2025-11-09 09:39:04,51.52854778,0.00564647,9.99,45.939,,0.000,,27,43,,
T,2025-11-09 09:39:05,51.52854776,0.00564658,9.94,45.950,,0.000,,30,43,,
T,2025-11-09 09:39:06,51.52854768,0.00564657,9.94,45.938,,0.000,,31,43,,
T,2025-11-09 09:39:07,51.52854758,0.00564634,9.94,45.984,,0.000,,31,43,,
T,2025-11-09 09:39:08,51.52854754,0.00564628,9.94,45.986,,0.000,,30,43,,
T,2025-11-09 09:39:09,51.52854753,0.00564636,9.94,45.981,,0.000,,30,43,,
T,2025-11-09 09:39:10,51.52854754,0.00564647,9.94,45.989,,0.000,,29,43,,
T,2025-11-09 09:39:11,51.52854759,0.00564674,9.94,46.002,,0.000,,29,43,,
T,2025-11-09 09:39:12,51.52854761,0.00564683,9.94,46.000,,0.000,,29,43,,
T,2025-11-09 09:39:13,51.52854762,0.00564687,9.94,45.997,,0.000,,30,43,,
T,2025-11-09 09:39:14,51.52852637,0.00556042,10.50,46.106,,5.270,254,29,43,,
T,2025-11-09 09:39:15,51.52849510,0.00548346,10.08,46.836,,5.140,247,29,43,,
T,2025-11-09 09:39:16,51.52847116,0.00540768,10.17,46.321,,5.560,248,29,43,,
T,2025-11-09 09:39:17,51.52843955,0.00532944,10.71,47.098,,5.760,246,29,43,,
T,2025-11-09 09:39:18,51.52842328,0.00522284,10.19,45.477,,7.530,256,29,43,,
T,2025-11-09 09:39:19,51.52839749,0.00511019,10.04,45.323,,7.800,248,30,43,,
T,2025-11-09 09:39:20,51.52837645,0.00499147,9.94,44.955,,7.640,251,30,43,,
T,2025-11-09 09:39:21,51.52834366,0.00486280,9.94,45.615,,9.320,250,30,43,,
T,2025-11-09 09:39:22,51.52831592,0.00474265,9.94,43.294,,9.880,250,30,43,,
T,2025-11-09 09:39:23,51.52829314,0.00460896,9.94,44.061,,10.040,251,31,43,,
T,2025-11-09 09:39:24,51.52825899,0.00445423,9.94,44.058,,11.120,250,31,43,,
T,2025-11-09 09:39:25,51.52821940,0.00429742,9.94,43.545,,11.720,250,31,43,,
T,2025-11-09 09:39:26,51.52817962,0.00413367,9.94,44.023,,12.330,249,31,43,,
T,2025-11-09 09:39:27,51.52813846,0.00395414,9.94,43.607,,12.820,251,30,43,,
T,2025-11-09 09:39:28,51.52809340,0.00377633,9.94,44.060,,13.050,249,31,43,,
T,2025-11-09 09:39:29,51.52804540,0.00359877,9.94,44.201,,13.090,248,31,43,,
T,2025-11-09 09:39:30,51.52800501,0.00342361,9.94,45.224,,13.330,250,30,43,,
T,2025-11-09 09:39:31,51.52795609,0.00324571,9.94,43.750,,12.690,247,30,43,,
T,2025-11-09 09:39:32,51.52791242,0.00306515,10.08,44.119,,13.710,249,30,43,,
T,2025-11-09 09:39:33,51.52786671,0.00288064,10.02,43.504,,13.620,248,32,43,,
T,2025-11-09 09:39:34,51.52782494,0.00269251,9.94,42.803,,13.450,249,30,43,,
T,2025-11-09 09:39:35,51.52778623,0.00250314,9.94,42.588,,13.890,248,30,43,,
T,2025-11-09 09:39:36,51.52774354,0.00231190,9.94,41.970,,13.980,249,27,43,,
T,2025-11-09 09:39:37,51.52769840,0.00210209,9.94,41.601,,15.440,248,29,43,,
T,2025-11-09 09:39:38,51.52765431,0.00189651,9.94,41.084,,15.550,249,29,43,,
T,2025-11-09 09:39:39,51.52759945,0.00168355,9.94,41.310,,16.250,249,29,43,,
T,2025-11-09 09:39:40,51.52755244,0.00145894,9.94,40.586,,16.810,249,29,43,,
T,2025-11-09 09:39:41,51.52750303,0.00122218,9.94,40.403,,17.390,250,29,43,,
T,2025-11-09 09:39:42,51.52744714,0.00097780,9.94,40.436,,18.020,249,31,43,,
T,2025-11-09 09:39:43,51.52739102,0.00074127,9.94,40.647,,18.350,250,30,43,,
T,2025-11-09 09:39:44,51.52733759,0.00050229,9.94,40.272,,18.310,250,30,43,,
T,2025-11-09 09:39:45,51.52728024,0.00024676,9.94,40.859,,19.230,250,31,43,,
T,2025-11-09 09:39:46,51.52721853,-0.00001318,9.94,41.068,,19.680,250,31,43,,
T,2025-11-09 09:39:47,51.52715685,-0.00027382,3.79,40.887,,19.830,250,31,43,,
T,2025-11-09 09:39:48,51.52709391,-0.00054687,3.79,41.119,,20.180,250,30,43,,
T,2025-11-09 09:39:49,51.52703453,-0.00082632,3.79,41.597,,20.500,250,30,43,,
T,2025-11-09 09:39:50,51.52697279,-0.00110665,3.79,42.775,,20.930,249,30,43,,
T,2025-11-09 09:39:51,51.52691094,-0.00138747,3.79,43.330,,20.950,251,30,43,,
T,2025-11-09 09:39:52,51.52685202,-0.00165449,3.79,43.627,,19.510,251,30,43,,
T,2025-11-09 09:39:53,51.52677475,-0.00196475,3.79,42.658,,22.740,249,31,43,,
T,2025-11-09 09:39:54,51.52670520,-0.00225729,3.79,42.453,,21.900,249,31,43,,
T,2025-11-09 09:39:55,51.52663610,-0.00256022,3.79,42.023,,22.720,250,31,43,,
T,2025-11-09 09:39:56,51.52656365,-0.00285601,3.79,42.204,,22.190,250,30,43,,
T,2025-11-09 09:39:57,51.52649026,-0.00317662,3.79,42.661,,23.200,250,30,43,,
